,Cl,NO3,SO4,Na,NH4,Mg,C Orgánico,C Elemental,C Total,S,Ca,V,Cr,Fe,Cu,As,Se,Sr,Hg,Pb,Zn,Mn,Mo,Ni,Ti,Sb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,OCPk6 C,OCPk7 C,OCPk8 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,PM2.5,Na.1,Mg.1,Al,K,Co,Ag,Cd,Ba,Hg-ICPcr
Cl,1.0,0.20122120144931227,0.1501008499547218,0.45168145366392637,0.15789895359624503,,0.3685305099286405,0.42697696516442535,0.09031509992349737,0.6074903060726445,0.15862745297866696,0.3735729154525376,0.29933830574343967,0.5005201823452134,0.200353891743048,0.3786221769894245,0.30597547204378717,0.22717889458312862,,0.4010405443011541,0.24309763767931616,0.18800285099363795,0.45904406606204234,0.014002215443892324,-0.016860306360202987,0.34941947500801435,0.4058874644786836,0.2063615773484451,0.3261473655465642,0.22677681224616125,0.23247159781958374,,,,0.3246531008035737,0.31100057581995777,0.16873511183992296,0.43126215331865697,0.24239112483329853,0.2981147697711127,0.3243016835982292,0.439571147460391,0.00196954666558334,-0.044368560817593806,-0.1333579755143965,0.02249031524489954,0.11036287664927386,0.14323735004869426,0.4523813984636671,0.2963148645867995,-0.06852899775388903
NO3,0.20122120144931227,1.0,0.34670996513139174,-0.10197917036675593,0.7934852872237196,,0.4900681760357429,0.2354141796589032,0.40989826836455706,0.7502649963714689,0.17759710184135669,0.2661334651530382,0.24233023829967112,0.16498017635914777,0.04153976930354891,0.22904853436811856,0.20340218900665802,-0.06881379869797355,,0.2531323917902784,0.40217022308264233,0.08243415966198392,0.6051365401222383,0.24523029348404532,-0.009143696297612608,0.24137680468089565,0.4866692033954738,0.2954365708109696,0.28958835774949626,0.268855337263882,0.28970462783319184,,,,0.5088541827206117,0.5906291282556009,0.24101147775972656,0.4796401386774731,0.11290326148846935,0.03656345117192586,0.09915442147893197,0.6407677034312077,-0.07071771201180652,0.07716981290388135,-0.05756824134024163,-0.2079286093382157,-0.1772356162624241,-0.11428131377113292,0.35005321161909425,0.3385965040613159,-0.4866962593615105
SO4,0.1501008499547218,0.34670996513139174,1.0,0.2634137099753294,0.3722746311892849,,0.07073592132688629,0.38181525613962564,0.08224046355804135,0.8291543691564864,0.40918634699058215,0.4148280957191396,0.21115574181062263,0.012664198099607856,-0.3163576866452799,0.383827084561066,0.029166582268059606,-0.06478624617494524,,0.23504260740969538,0.030782233990981043,-0.033960358367470474,0.33823414257500267,0.15150887238176555,-0.11825952587765953,-0.0781657376691337,0.3355715478320885,-0.1121166736667596,0.05849307950438222,0.42751934990466406,0.3105595208457833,,,,-0.05278152104784342,0.0231778547731474,-0.25334446686237416,0.269702328383465,0.34183353921010906,-0.005970756497323759,-0.09591910578366235,0.1728276510670226,-0.32454816921371704,-0.28898554924927505,-0.3702798822477656,-0.3162446632597716,-0.08975364781669129,-0.08852905079408778,-0.050361291251767935,-0.0389777874275844,-0.25563927023769506
Na,0.45168145366392637,-0.10197917036675593,0.2634137099753294,1.0,-0.02413573780161924,,0.34785450356249115,0.4955904797397964,0.2786837850637966,0.28467017096739705,0.22599841927669212,0.10664396019965645,0.3387687109979149,0.501194675232971,0.18787363314866798,0.2286175300817369,0.2957771568344871,0.14160396399107752,,0.23093233330565605,0.19325914302100472,0.3386972098398264,0.2576807330424914,0.08159198915176342,0.18044112884097618,0.2922419771904347,0.44129464133100244,0.29626745745455174,0.3684123814864855,0.33800961537424684,0.42892579518507823,,,,0.20753980308196734,0.14708546332739197,0.04867116272855618,0.3943857946086224,0.44653374715950156,0.3914814105706105,0.3428253140238128,0.17252456794019103,0.43073737929911554,0.3938499734838397,0.19332479626151275,0.3659550370922784,0.3256410126842177,0.14041556707741412,0.29161310605626034,0.3382685014664649,0.04643156578439308
NH4,0.15789895359624503,0.7934852872237196,0.3722746311892849,-0.02413573780161924,1.0,,0.5055674762934799,0.2644415346625199,0.5059613383039289,0.7192334855676962,0.35439222710880913,0.1234653553155756,0.21276831975735727,0.07930219541286543,0.09899897334906488,0.2209218504860537,0.27348284558848646,-0.008911113554320203,,0.09820343106360221,0.24161872658868383,0.10564653169705457,0.41225121269555715,0.1545765336641972,0.09876116811976754,0.1690218722741902,0.5265793585563276,0.30866047394746216,0.3586618685845837,0.3895197210304202,0.42676861084142226,,,,0.47590122596566364,0.5255556377688978,0.13483776313574192,0.5238879987281236,0.3047502744772888,0.14690135589718675,0.061475711310926065,0.6512280360888221,-0.009446682526976722,0.0743254774485684,0.05158460569772288,-0.162346975571573,-0.11959674630690478,-0.20843180981664705,0.48183461043861125,0.40658676020809603,-0.5650802617636786
Mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C Orgánico,0.3685305099286405,0.4900681760357429,0.07073592132688629,0.34785450356249115,0.5055674762934799,,1.0,0.5265138769042417,0.7964276535143863,0.5244087752581554,0.173858876192686,0.16822958717681658,0.37609783352780907,0.48048026864455656,0.3160660853966649,0.21504409619546727,0.4029640511544739,-0.10726973546068515,,0.18653647551539546,0.3807723175528738,0.4232622903822355,0.4858389322281417,0.09087427970670706,0.13621821557250807,0.5421574415776583,0.8989664697656787,0.9050153437150168,0.8847905926656914,0.5473441696652598,0.5853273292485803,,,,0.9011793525532318,0.8891135729066549,0.5983851266013892,0.8324140869320411,0.325572170655678,0.4921742728494922,0.692916952786214,0.8414678885178499,0.07373862474421693,0.1451272094908492,0.029258639050748686,0.030345140024798774,-0.08563865985634901,-0.1621340360393256,0.5340011751949912,0.40765597203387494,-0.3257195405918443
C Elemental,0.42697696516442535,0.2354141796589032,0.38181525613962564,0.4955904797397964,0.2644415346625199,,0.5265138769042417,1.0,0.4174510161398704,0.4545466981457771,0.263995016609058,0.2010452704914078,0.4375941292423308,0.38804059209795266,0.12563421151924006,0.12736093644473304,0.5248580471294602,0.08600892803571009,,0.22246064217960415,0.3246722793371958,0.2646774359249242,0.41736903888821203,0.1423727756922732,0.07973354356696517,0.3041380654231929,0.6364220214457977,0.3062855889510689,0.37235456370780406,0.40712085269274434,0.46993156377047074,,,,0.4359667544177677,0.34057956445816884,0.03909930690085803,0.8021850641868276,0.7451962561277639,0.34110095257233974,0.349038349755249,0.48434835070156507,-0.06384698927224672,-0.1137425409679185,-0.41077534982511676,-0.223141819587074,0.11196125412671118,0.16851230219555635,0.42454855896017446,0.3936011755806959,-0.4576995111119506
C Total,0.09031509992349737,0.40989826836455706,0.08224046355804135,0.2786837850637966,0.5059613383039289,,0.7964276535143863,0.4174510161398704,1.0,0.4327965561871815,0.1238977328157982,0.20166058651953966,0.22475130621234493,0.33831989245439903,0.2634550902849947,0.07898447001785155,0.14226753642571605,-0.052356325724450634,,0.0654999931722111,0.2914173866503187,0.3600477936489806,0.32926988713509775,0.07099669687245641,0.2320718763221596,0.3872983031590945,0.6855702535205536,0.712428709698025,0.7123979517954765,0.4317521078486073,0.3625751703821122,,,,0.7414573826849347,0.7039778372875909,0.4706874271818395,0.6543886884277887,0.28668047379660194,0.4412719844474736,0.3981708899451708,0.7350969701675834,0.06364166472923202,0.11463787359088559,-0.03909556208301261,-0.011522623313905763,-0.06264842549721994,-0.13040935473992157,0.5534881643473029,0.43649921770855676,-0.35455569614410876
S,0.6074903060726445,0.7502649963714689,0.8291543691564864,0.28467017096739705,0.7192334855676962,,0.5244087752581554,0.4545466981457771,0.4327965561871815,1.0,0.661544188286839,0.48338773519557565,0.3662282637512345,0.3636359575277618,-0.00116321153326577,0.45362031440534567,0.22743154016749628,0.3114327545808917,,0.298593232858933,0.3799869188335329,0.08475187228471943,0.698656469261188,0.2694768197925664,0.09321737041459886,0.1375350404388427,0.5710340248958403,0.28446073439200864,0.4145983774318042,0.46559995414572836,0.3843097515849767,,,,0.4584696306971537,0.5031428497719134,0.24208299266470268,0.5328665459740644,0.43569273732091657,0.24912504903362395,0.026856706601882725,0.7204760629983891,0.275067567425277,0.29248739224408854,-0.11833865558170516,0.3140148257721537,0.30998936544726996,0.0894939957951059,0.72324882268238,0.36884321182073165,-0.29599289187977484
Ca,0.15862745297866696,0.17759710184135669,0.40918634699058215,0.22599841927669212,0.35439222710880913,,0.173858876192686,0.263995016609058,0.1238977328157982,0.661544188286839,1.0,-0.0514761690658744,0.28042365499950395,0.15129153418194252,-0.19879475588694556,0.5817081344469768,0.15549568881900483,0.35860067508998145,,-0.06376611939880607,-0.1288320909555787,0.22259462193886825,-0.11597710680274617,-0.07748015854201382,0.17240167050624047,-0.03860575607866726,0.3399707890501034,-0.005351999103611251,0.3713455795571991,0.5047081718147393,0.6727384996171074,,,,-0.1258800080189872,-0.043299089088743886,-0.5334162709057021,0.16366677130988344,0.6139603003637644,0.2703410618256802,-0.2115041765017406,0.22640117751328342,0.7957616672394963,0.5740364294589319,0.5265284607435636,0.6405891987043827,0.6894749523983702,0.003953196958926759,-0.2523720919387426,0.3356780388652372,0.07728027248920889
V,0.3735729154525376,0.2661334651530382,0.4148280957191396,0.10664396019965645,0.1234653553155756,,0.16822958717681658,0.2010452704914078,0.20166058651953966,0.48338773519557565,-0.0514761690658744,1.0,0.38404195904966654,0.34487419337029973,-0.17000963041520417,0.13356373865215374,-0.3433410301557043,0.17975263023759555,,-0.11026880701820874,0.010750864086823572,0.2150207264190982,0.44793014225229394,0.12053384295321587,0.06007424852475895,-0.028851364127299696,0.18957367497966765,0.10184724948827009,0.17835146259285545,0.22754126433250763,0.07970876542193756,,,,0.13293595961697044,0.19090568508068595,-0.17372314977479372,0.1019829516052055,0.09901460921244921,0.25595872827513017,-0.001504401010934879,0.2471650171598114,0.02370654139070024,-0.14058468281652362,-0.004140127537075234,0.06696484679611793,0.07155912376670782,-0.2915339155082081,0.024542058831858237,0.4235575026512348,-0.1525694959109169
Cr,0.29933830574343967,0.24233023829967112,0.21115574181062263,0.3387687109979149,0.21276831975735727,,0.37609783352780907,0.4375941292423308,0.22475130621234493,0.3662282637512345,0.28042365499950395,0.38404195904966654,1.0,0.5765848189435646,-0.09282275189415189,0.2071352430885091,0.12900332606863124,-0.019288367365106175,,0.058585488128460296,0.16139019975048496,0.5476527743104374,0.4550256068221808,0.20077991635168932,0.1488067027313659,0.2917087970620854,0.4584000232613997,0.22820344707329243,0.48519113966907124,0.6320781710605368,0.45244398993800894,,,,0.14600852936759892,0.13279263449365608,-0.09756255099312709,0.28240606008222197,0.5061958184676166,0.3105242773859849,0.11218357076753382,0.3512384056682147,-0.0038019647437833965,0.0466017720656509,0.12998859080382064,0.026611014445631975,-0.08281889419745374,-0.04054405775058642,0.45596569048028435,0.4398280538994755,-0.35375106953860264
Fe,0.5005201823452134,0.16498017635914777,0.012664198099607856,0.501194675232971,0.07930219541286543,,0.48048026864455656,0.38804059209795266,0.33831989245439903,0.3636359575277618,0.15129153418194252,0.34487419337029973,0.5765848189435646,1.0,0.2889448705874161,0.023925688420670565,0.32342660493006536,0.5579365797649276,,0.2553366756554136,0.23835496847300608,0.7168303876593107,0.5416611382207361,0.1939452888984356,0.38676364820373865,0.24016974093973278,0.4552259843930574,0.4652087178854189,0.5139230569114824,0.3621837493886055,0.27392268181689555,,,,0.3627661532682831,0.338791190987874,0.2203877944777638,0.37881689546251757,0.2600024049702514,0.4917442871387929,0.45288858284035605,0.50647840275499,0.28305833822004695,0.24767388553093958,0.6492589880626474,0.5080411918768838,0.1779539914577697,-0.16610787526727477,0.29600089533470736,0.6878039832936798,0.208765324128571
Cu,0.200353891743048,0.04153976930354891,-0.3163576866452799,0.18787363314866798,0.09899897334906488,,0.3160660853966649,0.12563421151924006,0.2634550902849947,-0.00116321153326577,-0.19879475588694556,-0.17000963041520417,-0.09282275189415189,0.2889448705874161,1.0,-0.11234706723784296,0.046288350865972896,0.30470963312518135,,0.38345823933305045,0.4990467425031548,0.17724595757673658,0.2590952344688078,0.151428383836137,0.17200466633223052,0.49287760826262583,0.2794145340695668,0.28622456442912375,0.17257870988049515,-0.07297639685067461,-0.14966320006684333,,,,0.43157842445976863,0.2885275635586593,0.46495981515389423,0.36263562855913495,-0.1759845375519178,0.10240563908610331,0.2715788079528229,0.14174243800562256,0.7002328037164677,0.7809883126274183,0.47892187347997567,0.5190428648377519,0.7233034618269799,0.20691842938271632,0.5701169367823532,0.5929388760600054,-0.4046974978493354
As,0.3786221769894245,0.22904853436811856,0.383827084561066,0.2286175300817369,0.2209218504860537,,0.21504409619546727,0.12736093644473304,0.07898447001785155,0.45362031440534567,0.5817081344469768,0.13356373865215374,0.2071352430885091,0.023925688420670565,-0.11234706723784296,1.0,0.29585877634398317,-0.11001969283892299,,0.42971443920702246,0.14313848979229368,0.05356373973429516,0.012087530064193068,0.06891934800434715,-0.14988341811846434,0.4917675462086641,0.3964546282863738,0.03553550122291816,0.28206341923842293,0.45860256393455023,0.5117027285836477,,,,0.030859757791653654,0.10820825212194195,-0.24087625730107384,0.19088650526355536,0.38092592023304,0.002814091907124179,-0.0395573905241262,0.17288376382165815,0.2722022221516912,0.35335726955337093,0.21333919460219755,0.22959100565280574,0.42895697375758696,0.28600377708839814,0.6612400543429635,0.48295807925433865,-0.26785845530599695
Se,0.30597547204378717,0.20340218900665802,0.029166582268059606,0.2957771568344871,0.27348284558848646,,0.4029640511544739,0.5248580471294602,0.14226753642571605,0.22743154016749628,0.15549568881900483,-0.3433410301557043,0.12900332606863124,0.32342660493006536,0.046288350865972896,0.29585877634398317,1.0,0.08777134695310276,,0.48146358476338597,0.19490848704318728,0.03406087555624028,0.22402605062281705,0.06766123762563815,0.014541342983522885,0.3454265440475705,0.30326049952287676,0.4143081087305251,0.28160612747774444,0.09438298739120195,0.27893027296846484,,,,0.3653433854801104,0.3461541576102015,0.17705395537807397,0.4346323845632284,0.5268410785406741,0.21686860701504093,0.23165634986559908,0.3607125318144503,-0.022049154619983795,-0.12997683088393894,0.5557263612372352,-0.6536934021772635,-0.2471499399644172,-0.04124427955300451,-0.2814782547789404,-0.18443865925859282,-1.0
Sr,0.22717889458312862,-0.06881379869797355,-0.06478624617494524,0.14160396399107752,-0.008911113554320203,,-0.10726973546068515,0.08600892803571009,-0.052356325724450634,0.3114327545808917,0.35860067508998145,0.17975263023759555,-0.019288367365106175,0.5579365797649276,0.30470963312518135,-0.11001969283892299,0.08777134695310276,1.0,,-0.09763185398992484,-0.2634284292545257,0.2706207706773269,0.18425282040021543,0.0856995938004548,0.3044535487221948,-0.15395033985033,-0.09196170480344429,-0.12183456388851949,-0.04275031466805505,0.0776471323100236,-0.10860570804556297,,,,-0.1403493907015389,-0.1977183269555774,-0.17846465304153758,-0.028598361720819036,0.05716377009205127,0.004359255998292135,-0.19026028365130856,0.09520011754986173,0.6797441639736851,0.3750992951957384,0.7984598885606367,0.7751116542811005,0.16605471257652443,-0.24617099289031238,-0.5301865251212575,0.16327823048356901,-0.8082065937475253
Hg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pb,0.4010405443011541,0.2531323917902784,0.23504260740969538,0.23093233330565605,0.09820343106360221,,0.18653647551539546,0.22246064217960415,0.0654999931722111,0.298593232858933,-0.06376611939880607,-0.11026880701820874,0.058585488128460296,0.2553366756554136,0.38345823933305045,0.42971443920702246,0.48146358476338597,-0.09763185398992484,,1.0,0.4713925476146719,0.14268780087675673,0.3989877589644087,0.3607715024183327,-0.08494064042832909,0.4861638644796017,0.3279236150183171,0.06933862379368533,0.05516269308803541,0.13915093087626568,0.06313240294185626,,,,0.23175600905550528,0.19516471295847151,0.19727827944831905,0.3650121805670893,-0.05536661229960713,-0.021853738807311007,0.33165198266341994,0.14107647135212437,-0.013939784110516724,0.17930868591235075,0.036923464516072604,-0.05642699124639405,0.08649599322712073,0.22828122080565597,0.20027425851667216,0.2225168835919206,-0.3817194474167864
Zn,0.24309763767931616,0.40217022308264233,0.030782233990981043,0.19325914302100472,0.24161872658868383,,0.3807723175528738,0.3246722793371958,0.2914173866503187,0.3799869188335329,-0.1288320909555787,0.010750864086823572,0.16139019975048496,0.23835496847300608,0.4990467425031548,0.14313848979229368,0.19490848704318728,-0.2634284292545257,,0.4713925476146719,1.0,0.30399365203130496,0.5302403644398618,0.5103642556747408,0.057872295701278414,0.48458721904018964,0.33534769758491256,0.22303069780834683,0.10929995839515023,-0.07357293714937477,-0.020377318699756047,,,,0.5081829369878734,0.40764282279714764,0.40877452583388996,0.46783963492961483,0.022789357611356233,-0.06088492744595575,0.14265365970735028,0.27761315667349595,0.44564177509466446,0.4255855750381316,0.19190242456114298,0.09835854437355691,0.07964747445856325,0.08880282426540785,0.6656352236131696,0.4085152123904841,-0.7307965558942375
Mn,0.18800285099363795,0.08243415966198392,-0.033960358367470474,0.3386972098398264,0.10564653169705457,,0.4232622903822355,0.2646774359249242,0.3600477936489806,0.08475187228471943,0.22259462193886825,0.2150207264190982,0.5476527743104374,0.7168303876593107,0.17724595757673658,0.05356373973429516,0.03406087555624028,0.2706207706773269,,0.14268780087675673,0.30399365203130496,1.0,0.3283998900228256,0.15677926158535568,0.48505208531765415,0.2788689170150301,0.4135550878042622,0.3591052339514222,0.42221732062052914,0.33716842765053784,0.4061102352433694,,,,0.31705980707838505,0.3176345396305117,0.1065166601370698,0.32430456431526056,0.23344225647846392,0.3668364366363259,0.35437291147485517,0.3811011588309567,0.20011944542626803,0.18000869294167088,0.5890034978436669,0.47590050966852043,0.21464832042466256,0.0339669894763819,0.4383189463677061,0.6390938093668862,0.10153679531860536
Mo,0.45904406606204234,0.6051365401222383,0.33823414257500267,0.2576807330424914,0.41225121269555715,,0.4858389322281417,0.41736903888821203,0.32926988713509775,0.698656469261188,-0.11597710680274617,0.44793014225229394,0.4550256068221808,0.5416611382207361,0.2590952344688078,0.012087530064193068,0.22402605062281705,0.18425282040021543,,0.3989877589644087,0.5302403644398618,0.3283998900228256,1.0,0.5308224238973394,0.10263860590538082,0.2863848506293471,0.4915752918341101,0.34883091480346046,0.2945303868406994,0.2420462622510045,0.14547129707772963,,,,0.5343551876516139,0.5131908097340743,0.34823713856128596,0.5364648711907275,0.08400784254933827,0.13260169694397556,0.299538972060207,0.5479434760748936,0.0150706962328682,0.06473154506185662,0.04906916707687789,0.037382094142778904,-0.0220370376718731,-0.08985604521795164,0.36354510250655153,0.3919977187537028,-0.4064550777681081
Ni,0.014002215443892324,0.24523029348404532,0.15150887238176555,0.08159198915176342,0.1545765336641972,,0.09087427970670706,0.1423727756922732,0.07099669687245641,0.2694768197925664,-0.07748015854201382,0.12053384295321587,0.20077991635168932,0.1939452888984356,0.151428383836137,0.06891934800434715,0.06766123762563815,0.0856995938004548,,0.3607715024183327,0.5103642556747408,0.15677926158535568,0.5308224238973394,1.0,0.022483422478648516,0.10426073430495882,0.2245501409604775,0.04740993639252869,-0.0318491801339611,0.08298977738421799,-0.0011747930765872716,,,,0.11009888700762713,0.09880415798724525,0.037577942456581456,0.16862799990988073,0.042679207150890935,0.10687477872617197,0.06886358314419525,0.08901512335567253,0.2066792007243096,0.31840992604187024,0.17604181955582235,0.14097918068492651,0.13018623876879434,-0.004010192886489304,0.0076246610521435035,0.14951553360254144,-0.41202358795990834
