,Cl,NO3,SO4,Na,NH4,Mg,C Orgánico,C Elemental,C Total,S,Ca,V,Cr,Fe,Cu,As,Se,Sr,Hg,Pb,Zn,Mn,Mo,Ni,Ti,Sb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,OCPk6 C,OCPk7 C,OCPk8 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,PM2.5,Na.1,Mg.1,Al,K,Co,Ag,Cd,Ba,Hg-ICPcr
Ti,-0.016860306360202987,-0.009143696297612608,-0.11825952587765953,0.18044112884097618,0.09876116811976754,,0.13621821557250807,0.07973354356696517,0.2320718763221596,0.09321737041459886,0.17240167050624047,0.06007424852475895,0.1488067027313659,0.38676364820373865,0.17200466633223052,-0.14988341811846434,0.014541342983522885,0.3044535487221948,,-0.08494064042832909,0.057872295701278414,0.48505208531765415,0.10263860590538082,0.022483422478648516,1.0,-0.02110517955197289,0.06053862096498419,0.16832289461327482,0.1706721136686744,0.06472058197196433,0.07913632024419275,,,,0.11627403451514697,0.09131196931979055,0.10237565499635681,0.06436696090904834,0.15332470815204352,0.26884289994731025,0.15173070286506518,0.15748497909736262,0.26728514383234186,0.30160581438947853,0.7547815583447477,0.6175288716997436,0.2453761059869906,-0.04059303405939295,0.37792992615533755,0.3885470273895758,0.5404931663889092
Sb,0.34941947500801435,0.24137680468089565,-0.0781657376691337,0.2922419771904347,0.1690218722741902,,0.5421574415776583,0.3041380654231929,0.3872983031590945,0.1375350404388427,-0.03860575607866726,-0.028851364127299696,0.2917087970620854,0.24016974093973278,0.49287760826262583,0.4917675462086641,0.3454265440475705,-0.15395033985033,,0.4861638644796017,0.48458721904018964,0.2788689170150301,0.2863848506293471,0.10426073430495882,-0.02110517955197289,1.0,0.5039566677071603,0.41956637500506694,0.4201910162275001,0.1873496314907223,0.2523658342016938,,,,0.517766283527196,0.45054792879122224,0.3313758092207095,0.5519670527705974,0.14286006248451735,0.11171693531376474,0.32821585557722854,0.3568954040042934,0.23756242306238762,0.3656985173650897,0.17879377939712035,0.11351631189737013,0.26415690819397475,0.2989849268192177,0.8526516314417358,0.4876518169482422,-0.2877866138637026
OCPk1 C,0.4058874644786836,0.4866692033954738,0.3355715478320885,0.44129464133100244,0.5265793585563276,,0.8989664697656787,0.6364220214457977,0.6855702535205536,0.5710340248958403,0.3399707890501034,0.18957367497966765,0.4584000232613997,0.4552259843930574,0.2794145340695668,0.3964546282863738,0.30326049952287676,-0.09196170480344429,,0.3279236150183171,0.33534769758491256,0.4135550878042622,0.4915752918341101,0.2245501409604775,0.06053862096498419,0.5039566677071603,1.0,0.7065948954113102,0.8221017629064998,0.7167130910395899,0.7257086999440782,,,,0.6871689668086998,0.6831947099454903,0.24596765319382163,0.8268185620799053,0.5310491299426103,0.5010146125733511,0.5607833018802024,0.7642077125764489,0.06048799824483354,0.21942885112496274,0.017545495216089117,0.08820157875239956,0.10601562250854608,0.11959919272351985,0.563626826026834,0.3892140624693912,-0.43046183700813123
OCPk2 C,0.2063615773484451,0.2954365708109696,-0.1121166736667596,0.29626745745455174,0.30866047394746216,,0.9050153437150168,0.3062855889510689,0.712428709698025,0.28446073439200864,-0.005351999103611251,0.10184724948827009,0.22820344707329243,0.4652087178854189,0.28622456442912375,0.03553550122291816,0.4143081087305251,-0.12183456388851949,,0.06933862379368533,0.22303069780834683,0.3591052339514222,0.34883091480346046,0.04740993639252869,0.16832289461327482,0.41956637500506694,0.7065948954113102,1.0,0.8819487901045857,0.4167437875495455,0.41754375544492617,,,,0.7988538485115075,0.8096991478496338,0.6807950279922226,0.6082546983001307,0.12141338817935997,0.5415695626443098,0.7923381430917729,0.7009402632349252,0.10125729455065813,0.12777554499606505,0.12559298095451604,0.06484725742546182,-0.12925192349204095,-0.373069730389448,0.32769479629734066,0.27368011350397325,-0.17028042869988672
OCPk3 C,0.3261473655465642,0.28958835774949626,0.05849307950438222,0.3684123814864855,0.3586618685845837,,0.8847905926656914,0.37235456370780406,0.7123979517954765,0.4145983774318042,0.3713455795571991,0.17835146259285545,0.48519113966907124,0.5139230569114824,0.17257870988049515,0.28206341923842293,0.28160612747774444,-0.04275031466805505,,0.05516269308803541,0.10929995839515023,0.42221732062052914,0.2945303868406994,-0.0318491801339611,0.1706721136686744,0.4201910162275001,0.8221017629064998,0.8819487901045857,1.0,0.7392559305094665,0.6426986176245034,,,,0.6405008627714913,0.6756535136685595,0.41818573616722254,0.5813697394929858,0.33109449713534234,0.5437239364261028,0.6146285618212711,0.7054688186774207,0.10460812311985296,0.17018641752773503,0.12858794424476613,0.0845421597707467,-0.11913919860121687,-0.3142888832784134,0.3746021285118866,0.27664852784865074,-0.1440336488569422
OCPk4 C,0.22677681224616125,0.268855337263882,0.42751934990466406,0.33800961537424684,0.3895197210304202,,0.5473441696652598,0.40712085269274434,0.4317521078486073,0.46559995414572836,0.5047081718147393,0.22754126433250763,0.6320781710605368,0.3621837493886055,-0.07297639685067461,0.45860256393455023,0.09438298739120195,0.0776471323100236,,0.13915093087626568,-0.07357293714937477,0.33716842765053784,0.2420462622510045,0.08298977738421799,0.06472058197196433,0.1873496314907223,0.7167130910395899,0.4167437875495455,0.7392559305094665,1.0,0.7806593139384019,,,,0.18821019658706128,0.23765818339392122,-0.09615352035255446,0.4200563761732542,0.4579945313396707,0.294808938983073,0.2913664822763767,0.4755873850206176,-0.05997545330208353,0.0966710538561749,-0.013131473941181616,0.09781860408396832,-0.044712749564843404,0.010640896001732982,0.2133880636377959,0.17676711449437887,-0.2371866756691371
OCPk5 C,0.23247159781958374,0.28970462783319184,0.3105595208457833,0.42892579518507823,0.42676861084142226,,0.5853273292485803,0.46993156377047074,0.3625751703821122,0.3843097515849767,0.6727384996171074,0.07970876542193756,0.45244398993800894,0.27392268181689555,-0.14966320006684333,0.5117027285836477,0.27893027296846484,-0.10860570804556297,,0.06313240294185626,-0.020377318699756047,0.4061102352433694,0.14547129707772963,-0.0011747930765872716,0.07913632024419275,0.2523658342016938,0.7257086999440782,0.41754375544492617,0.6426986176245034,0.7806593139384019,1.0,,,,0.2804376788386539,0.3322380283788516,-0.1378446832927647,0.5390429105763014,0.621728874609047,0.345925034605198,0.3270814095344412,0.46591917172991654,-0.08019970079037814,0.006681327053685946,-0.0649051738316213,0.06605810036765149,-0.17518581860571858,0.02478175645372789,0.3758099871823955,0.24342331871969175,-0.21331825954965983
OCPk6 C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCPk7 C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCPk8 C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrol C,0.3246531008035737,0.5088541827206117,-0.05278152104784342,0.20753980308196734,0.47590122596566364,,0.9011793525532318,0.4359667544177677,0.7414573826849347,0.4584696306971537,-0.1258800080189872,0.13293595961697044,0.14600852936759892,0.3627661532682831,0.43157842445976863,0.030859757791653654,0.3653433854801104,-0.1403493907015389,,0.23175600905550528,0.5081829369878734,0.31705980707838505,0.5343551876516139,0.11009888700762713,0.11627403451514697,0.517766283527196,0.6871689668086998,0.7988538485115075,0.6405008627714913,0.18821019658706128,0.2804376788386539,,,,1.0,0.9521401201111278,0.8112591265257761,0.8200207467240976,0.09021114812644687,0.3358775680237755,0.6543270183752515,0.7868477353065524,0.0018856711133225623,0.08412708733253281,-0.05434283009442483,0.0012721857942443984,-0.10712960519009086,-0.06440040748563088,0.5701605047097282,0.4297327454397936,-0.37034133332542957
ECPk1 C,0.31100057581995777,0.5906291282556009,0.0231778547731474,0.14708546332739197,0.5255556377688978,,0.8891135729066549,0.34057956445816884,0.7039778372875909,0.5031428497719134,-0.043299089088743886,0.19090568508068595,0.13279263449365608,0.338791190987874,0.2885275635586593,0.10820825212194195,0.3461541576102015,-0.1977183269555774,,0.19516471295847151,0.40764282279714764,0.3176345396305117,0.5131908097340743,0.09880415798724525,0.09131196931979055,0.45054792879122224,0.6831947099454903,0.8096991478496338,0.6756535136685595,0.23765818339392122,0.3322380283788516,,,,0.9521401201111278,1.0,0.7485159510818786,0.7372085372020103,0.08372803697797897,0.3526747582301734,0.64294709625656,0.8139336914464289,-0.09918631314317283,-0.0053034627344053925,-0.058254225416118584,0.004230975089147987,-0.18575395752230017,-0.23609258229695046,0.40566127467264057,0.3403674356002684,-0.3411960248646325
ECPk2 C,0.16873511183992296,0.24101147775972656,-0.25334446686237416,0.04867116272855618,0.13483776313574192,,0.5983851266013892,0.03909930690085803,0.4706874271818395,0.24208299266470268,-0.5334162709057021,-0.17372314977479372,-0.09756255099312709,0.2203877944777638,0.46495981515389423,-0.24087625730107384,0.17705395537807397,-0.17846465304153758,,0.19727827944831905,0.40877452583388996,0.1065166601370698,0.34823713856128596,0.037577942456581456,0.10237565499635681,0.3313758092207095,0.24596765319382163,0.6807950279922226,0.41818573616722254,-0.09615352035255446,-0.1378446832927647,,,,0.8112591265257761,0.7485159510818786,1.0,0.36593199721559866,-0.31973056374505937,0.1545740466314256,0.6301032544050619,0.47129419870987777,-0.05859351009238198,0.12122255394895015,-0.025282645169773313,-0.004399104504506437,-0.22315194170586972,-0.22142087111408182,0.3735608226977542,0.1404266216098819,-0.41225634411669504
ECPk3 C,0.43126215331865697,0.4796401386774731,0.269702328383465,0.3943857946086224,0.5238879987281236,,0.8324140869320411,0.8021850641868276,0.6543886884277887,0.5328665459740644,0.16366677130988344,0.1019829516052055,0.28240606008222197,0.37881689546251757,0.36263562855913495,0.19088650526355536,0.4346323845632284,-0.028598361720819036,,0.3650121805670893,0.46783963492961483,0.32430456431526056,0.5364648711907275,0.16862799990988073,0.06436696090904834,0.5519670527705974,0.8268185620799053,0.6082546983001307,0.5813697394929858,0.4200563761732542,0.5390429105763014,,,,0.8200207467240976,0.7372085372020103,0.36593199721559866,1.0,0.4779914904735668,0.3580419403969491,0.5274622569974312,0.7513251182136389,0.002306109622086459,0.07415341463595618,-0.220111645563691,-0.07573445694496901,0.07735878008296318,0.20741194575221877,0.6069810720294332,0.46332747052880335,-0.3924476570265903
ECPk4 C,0.24239112483329853,0.11290326148846935,0.34183353921010906,0.44653374715950156,0.3047502744772888,,0.325572170655678,0.7451962561277639,0.28668047379660194,0.43569273732091657,0.6139603003637644,0.09901460921244921,0.5061958184676166,0.2600024049702514,-0.1759845375519178,0.38092592023304,0.5268410785406741,0.05716377009205127,,-0.05536661229960713,0.022789357611356233,0.23344225647846392,0.08400784254933827,0.042679207150890935,0.15332470815204352,0.14286006248451735,0.5310491299426103,0.12141338817935997,0.33109449713534234,0.4579945313396707,0.621728874609047,,,,0.09021114812644687,0.08372803697797897,-0.31973056374505937,0.4779914904735668,1.0,0.476641227926159,0.09920783467840982,0.3298063142081582,0.026081178949751586,-0.13347699121687906,-0.4208707547385958,-0.27867322213079765,0.20467453864539883,0.38603271873857264,0.30114163410211364,0.19392062057166679,-0.17221479546548865
ECPk5 C,0.2981147697711127,0.03656345117192586,-0.005970756497323759,0.3914814105706105,0.14690135589718675,,0.4921742728494922,0.34110095257233974,0.4412719844474736,0.24912504903362395,0.2703410618256802,0.25595872827513017,0.3105242773859849,0.4917442871387929,0.10240563908610331,0.002814091907124179,0.21686860701504093,0.004359255998292135,,-0.021853738807311007,-0.06088492744595575,0.3668364366363259,0.13260169694397556,0.10687477872617197,0.26884289994731025,0.11171693531376474,0.5010146125733511,0.5415695626443098,0.5437239364261028,0.294808938983073,0.345925034605198,,,,0.3358775680237755,0.3526747582301734,0.1545740466314256,0.3580419403969491,0.476641227926159,1.0,0.561587403480661,0.474289291389627,0.028361771477405602,-0.040348671976615,0.08839088773375085,0.19131189076361294,0.1669025232840367,-0.15782132308783495,0.08593854965634884,0.18151527853261715,0.2626277256874851
ECPk6 C,0.3243016835982292,0.09915442147893197,-0.09591910578366235,0.3428253140238128,0.061475711310926065,,0.692916952786214,0.349038349755249,0.3981708899451708,0.026856706601882725,-0.2115041765017406,-0.001504401010934879,0.11218357076753382,0.45288858284035605,0.2715788079528229,-0.0395573905241262,0.23165634986559908,-0.19026028365130856,,0.33165198266341994,0.14265365970735028,0.35437291147485517,0.299538972060207,0.06886358314419525,0.15173070286506518,0.32821585557722854,0.5607833018802024,0.7923381430917729,0.6146285618212711,0.2913664822763767,0.3270814095344412,,,,0.6543270183752515,0.64294709625656,0.6301032544050619,0.5274622569974312,0.09920783467840982,0.561587403480661,1.0,0.48097032414769303,-0.24015961464061403,-0.22351874713078917,-0.06393947103017172,0.1079570409167386,-0.17268685965224562,0.002204721410160239,0.10324467304372152,0.19720714588232321,0.734599610651771
PM2.5,0.439571147460391,0.6407677034312077,0.1728276510670226,0.17252456794019103,0.6512280360888221,,0.8414678885178499,0.48434835070156507,0.7350969701675834,0.7204760629983891,0.22640117751328342,0.2471650171598114,0.3512384056682147,0.50647840275499,0.14174243800562256,0.17288376382165815,0.3607125318144503,0.09520011754986173,,0.14107647135212437,0.27761315667349595,0.3811011588309567,0.5479434760748936,0.08901512335567253,0.15748497909736262,0.3568954040042934,0.7642077125764489,0.7009402632349252,0.7054688186774207,0.4755873850206176,0.46591917172991654,,,,0.7868477353065524,0.8139336914464289,0.47129419870987777,0.7513251182136389,0.3298063142081582,0.474289291389627,0.48097032414769303,1.0,-0.25417765037060636,-0.19931135138981437,-0.07199112327711174,-0.049554796450280617,-0.2462099012451104,-0.025884649041225595,0.5010799659267583,0.2641299256869699,0.005207363757619674
Na.1,0.00196954666558334,-0.07071771201180652,-0.32454816921371704,0.43073737929911554,-0.009446682526976722,,0.07373862474421693,-0.06384698927224672,0.06364166472923202,0.275067567425277,0.7957616672394963,0.02370654139070024,-0.0038019647437833965,0.28305833822004695,0.7002328037164677,0.2722022221516912,-0.022049154619983795,0.6797441639736851,,-0.013939784110516724,0.44564177509466446,0.20011944542626803,0.0150706962328682,0.2066792007243096,0.26728514383234186,0.23756242306238762,0.06048799824483354,0.10125729455065813,0.10460812311985296,-0.05997545330208353,-0.08019970079037814,,,,0.0018856711133225623,-0.09918631314317283,-0.05859351009238198,0.002306109622086459,0.026081178949751586,0.028361771477405602,-0.24015961464061403,-0.25417765037060636,1.0,0.8355768102790332,0.573388299510018,0.6434358513774903,0.6542798702971367,0.023776684498861007,0.16584084928778273,0.5306502479614087,-0.462189265722296
Mg.1,-0.044368560817593806,0.07716981290388135,-0.28898554924927505,0.3938499734838397,0.0743254774485684,,0.1451272094908492,-0.1137425409679185,0.11463787359088559,0.29248739224408854,0.5740364294589319,-0.14058468281652362,0.0466017720656509,0.24767388553093958,0.7809883126274183,0.35335726955337093,-0.12997683088393894,0.3750992951957384,,0.17930868591235075,0.4255855750381316,0.18000869294167088,0.06473154506185662,0.31840992604187024,0.30160581438947853,0.3656985173650897,0.21942885112496274,0.12777554499606505,0.17018641752773503,0.0966710538561749,0.006681327053685946,,,,0.08412708733253281,-0.0053034627344053925,0.12122255394895015,0.07415341463595618,-0.13347699121687906,-0.040348671976615,-0.22351874713078917,-0.19931135138981437,0.8355768102790332,1.0,0.5309247426995264,0.47834706164762036,0.5147404987356771,0.2233153778584474,0.28236456340468363,0.373046357578441,-0.5757295638156791
Al,-0.1333579755143965,-0.05756824134024163,-0.3702798822477656,0.19332479626151275,0.05158460569772288,,0.029258639050748686,-0.41077534982511676,-0.03909556208301261,-0.11833865558170516,0.5265284607435636,-0.004140127537075234,0.12998859080382064,0.6492589880626474,0.47892187347997567,0.21333919460219755,0.5557263612372352,0.7984598885606367,,0.036923464516072604,0.19190242456114298,0.5890034978436669,0.04906916707687789,0.17604181955582235,0.7547815583447477,0.17879377939712035,0.017545495216089117,0.12559298095451604,0.12858794424476613,-0.013131473941181616,-0.0649051738316213,,,,-0.05434283009442483,-0.058254225416118584,-0.025282645169773313,-0.220111645563691,-0.4208707547385958,0.08839088773375085,-0.06393947103017172,-0.07199112327711174,0.573388299510018,0.5309247426995264,1.0,0.6868100434172784,0.35400446607184327,-0.2544917244058351,0.21352910759776952,0.5109619371951791,0.21858324608659416
K,0.02249031524489954,-0.2079286093382157,-0.3162446632597716,0.3659550370922784,-0.162346975571573,,0.030345140024798774,-0.223141819587074,-0.011522623313905763,0.3140148257721537,0.6405891987043827,0.06696484679611793,0.026611014445631975,0.5080411918768838,0.5190428648377519,0.22959100565280574,-0.6536934021772635,0.7751116542811005,,-0.05642699124639405,0.09835854437355691,0.47590050966852043,0.037382094142778904,0.14097918068492651,0.6175288716997436,0.11351631189737013,0.08820157875239956,0.06484725742546182,0.0845421597707467,0.09781860408396832,0.06605810036765149,,,,0.0012721857942443984,0.004230975089147987,-0.004399104504506437,-0.07573445694496901,-0.27867322213079765,0.19131189076361294,0.1079570409167386,-0.049554796450280617,0.6434358513774903,0.47834706164762036,0.6868100434172784,1.0,0.5558184361278546,0.009393388629729944,0.13557254198486468,0.45045570601411655,0.6142321151133736
Co,0.11036287664927386,-0.1772356162624241,-0.08975364781669129,0.3256410126842177,-0.11959674630690478,,-0.08563865985634901,0.11196125412671118,-0.06264842549721994,0.30998936544726996,0.6894749523983702,0.07155912376670782,-0.08281889419745374,0.1779539914577697,0.7233034618269799,0.42895697375758696,-0.2471499399644172,0.16605471257652443,,0.08649599322712073,0.07964747445856325,0.21464832042466256,-0.0220370376718731,0.13018623876879434,0.2453761059869906,0.26415690819397475,0.10601562250854608,-0.12925192349204095,-0.11913919860121687,-0.044712749564843404,-0.17518581860571858,,,,-0.10712960519009086,-0.18575395752230017,-0.22315194170586972,0.07735878008296318,0.20467453864539883,0.1669025232840367,-0.17268685965224562,-0.2462099012451104,0.6542798702971367,0.5147404987356771,0.35400446607184327,0.5558184361278546,1.0,0.19034206754778293,0.1184208494769111,0.5930876899123698,-0.19758779986638975
Ag,0.14323735004869426,-0.11428131377113292,-0.08852905079408778,0.14041556707741412,-0.20843180981664705,,-0.1621340360393256,0.16851230219555635,-0.13040935473992157,0.0894939957951059,0.003953196958926759,-0.2915339155082081,-0.04054405775058642,-0.16610787526727477,0.20691842938271632,0.28600377708839814,-0.04124427955300451,-0.24617099289031238,,0.22828122080565597,0.08880282426540785,0.0339669894763819,-0.08985604521795164,-0.004010192886489304,-0.04059303405939295,0.2989849268192177,0.11959919272351985,-0.373069730389448,-0.3142888832784134,0.010640896001732982,0.02478175645372789,,,,-0.06440040748563088,-0.23609258229695046,-0.22142087111408182,0.20741194575221877,0.38603271873857264,-0.15782132308783495,0.002204721410160239,-0.025884649041225595,0.023776684498861007,0.2233153778584474,-0.2544917244058351,0.009393388629729944,0.19034206754778293,1.0,0.2260125496288754,-0.04620399943721518,0.26887952658679287
Cd,0.4523813984636671,0.35005321161909425,-0.050361291251767935,0.29161310605626034,0.48183461043861125,,0.5340011751949912,0.42454855896017446,0.5534881643473029,0.72324882268238,-0.2523720919387426,0.024542058831858237,0.45596569048028435,0.29600089533470736,0.5701169367823532,0.6612400543429635,-0.2814782547789404,-0.5301865251212575,,0.20027425851667216,0.6656352236131696,0.4383189463677061,0.36354510250655153,0.0076246610521435035,0.37792992615533755,0.8526516314417358,0.563626826026834,0.32769479629734066,0.3746021285118866,0.2133880636377959,0.3758099871823955,,,,0.5701605047097282,0.40566127467264057,0.3735608226977542,0.6069810720294332,0.30114163410211364,0.08593854965634884,0.10324467304372152,0.5010799659267583,0.16584084928778273,0.28236456340468363,0.21352910759776952,0.13557254198486468,0.1184208494769111,0.2260125496288754,1.0,0.3675156676805908,-0.16731851306307288
Ba,0.2963148645867995,0.3385965040613159,-0.0389777874275844,0.3382685014664649,0.40658676020809603,,0.40765597203387494,0.3936011755806959,0.43649921770855676,0.36884321182073165,0.3356780388652372,0.4235575026512348,0.4398280538994755,0.6878039832936798,0.5929388760600054,0.48295807925433865,-0.18443865925859282,0.16327823048356901,,0.2225168835919206,0.4085152123904841,0.6390938093668862,0.3919977187537028,0.14951553360254144,0.3885470273895758,0.4876518169482422,0.3892140624693912,0.27368011350397325,0.27664852784865074,0.17676711449437887,0.24342331871969175,,,,0.4297327454397936,0.3403674356002684,0.1404266216098819,0.46332747052880335,0.19392062057166679,0.18151527853261715,0.19720714588232321,0.2641299256869699,0.5306502479614087,0.373046357578441,0.5109619371951791,0.45045570601411655,0.5930876899123698,-0.04620399943721518,0.3675156676805908,1.0,0.09086395526984535
Hg-ICPcr,-0.06852899775388903,-0.4866962593615105,-0.25563927023769506,0.04643156578439308,-0.5650802617636786,,-0.3257195405918443,-0.4576995111119506,-0.35455569614410876,-0.29599289187977484,0.07728027248920889,-0.1525694959109169,-0.35375106953860264,0.208765324128571,-0.4046974978493354,-0.26785845530599695,-1.0,-0.8082065937475253,,-0.3817194474167864,-0.7307965558942375,0.10153679531860536,-0.4064550777681081,-0.41202358795990834,0.5404931663889092,-0.2877866138637026,-0.43046183700813123,-0.17028042869988672,-0.1440336488569422,-0.2371866756691371,-0.21331825954965983,,,,-0.37034133332542957,-0.3411960248646325,-0.41225634411669504,-0.3924476570265903,-0.17221479546548865,0.2626277256874851,0.734599610651771,0.005207363757619674,-0.462189265722296,-0.5757295638156791,0.21858324608659416,0.6142321151133736,-0.19758779986638975,0.26887952658679287,-0.16731851306307288,0.09086395526984535,1.0
