date,ws,temp,rh,pres,blh
2019-04-03 12:00:00,1.83,21.93,71.21,1002.75,414.14
2019-04-06 12:00:00,1.77,17.80,66.67,1017.33,449.73
2019-04-09 12:00:00,1.83,23.10,61.08,1012.17,361.79
2019-04-12 12:00:00,2.68,18.14,62.75,1011.00,655.10
2019-04-15 12:00:00,1.97,16.28,69.25,1020.67,558.60
2019-04-18 12:00:00,1.80,21.04,67.33,1008.29,372.04
2019-04-21 12:00:00,0.82,16.09,73.17,1016.12,420.02
2019-04-24 12:00:00,3.25,18.70,76.62,1020.17,609.79
2019-04-27 12:00:00,0.82,18.22,88.71,1009.67,278.92
2019-04-30 12:00:00,1.74,13.34,70.96,1016.71,501.76
2019-05-03 12:00:00,2.09,20.50,62.50,1010.50,296.41
2019-05-06 12:00:00,1.74,15.74,74.42,1020.00,521.60
2019-05-12 12:00:00,1.80,17.75,60.25,1017.46,283.54
2019-05-15 12:00:00,1.04,15.05,81.08,1023.04,574.33
2019-05-18 12:00:00,1.79,18.78,82.33,1013.29,343.98
2019-05-24 12:00:00,1.94,15.19,60.75,1012.33,286.94
2019-05-27 12:00:00,1.03,15.06,85.12,1010.17,234.23
2019-05-30 12:00:00,2.18,12.06,75.38,1016.50,598.34
2019-06-02 12:00:00,0.99,15.99,76.38,1020.33,246.84
2019-06-11 12:00:00,2.42,17.13,89.71,1009.00,381.13
2019-06-14 12:00:00,3.09,13.40,88.75,1014.83,509.99
2019-06-17 12:00:00,1.21,13.51,94.42,1011.38,333.93
2019-06-20 12:00:00,2.10,13.56,75.08,1018.21,296.29
2019-06-23 12:00:00,1.38,15.28,90.71,1007.46,261.00
2019-06-26 12:00:00,3.90,10.68,47.04,1011.04,587.81
2019-06-29 12:00:00,1.84,11.62,90.88,1009.25,478.12
2019-07-08 12:00:00,1.58,11.90,64.83,1019.00,241.65
2019-07-11 12:00:00,1.99,15.23,84.25,1009.38,159.86
2019-07-14 12:00:00,0.96,11.14,81.21,1017.42,151.81
2019-07-17 12:00:00,2.90,13.97,66.08,1016.75,505.84
2019-07-21 12:00:00,3.90,16.31,65.29,1005.88,734.34
2019-07-23 12:00:00,2.20,9.48,67.00,1024.92,443.62
2019-07-26 12:00:00,1.32,11.91,92.58,1020.38,332.85
2019-07-29 12:00:00,0.94,11.92,80.83,1015.46,251.11
2019-08-01 12:00:00,3.91,11.43,46.96,1015.00,1026.40
2019-08-04 12:00:00,3.98,13.50,49.75,1023.62,503.95
2019-08-07 12:00:00,2.52,12.49,54.88,1021.50,437.28
2019-08-10 12:00:00,2.45,12.62,55.67,1015.29,383.21
2019-08-13 12:00:00,1.48,6.28,60.50,1033.04,841.69
2019-08-16 12:00:00,1.47,15.95,75.08,1007.08,168.67
2019-08-19 12:00:00,1.92,7.55,57.29,1027.54,715.96
2019-08-22 12:00:00,0.69,10.68,70.21,1024.67,190.09
2019-08-25 12:00:00,1.48,16.03,77.12,1015.75,198.75
2019-08-28 12:00:00,3.09,22.78,67.38,1005.12,525.32
2019-08-31 12:00:00,1.53,12.90,46.62,1017.25,530.94
2019-09-03 12:00:00,1.93,9.19,46.50,1022.79,769.39
2019-09-06 12:00:00,2.57,13.91,76.54,1014.21,463.38
2019-09-09 12:00:00,2.47,13.08,89.62,1011.25,537.31
2019-09-12 12:00:00,1.26,14.41,56.42,1019.75,410.73
2019-09-15 12:00:00,2.84,17.17,60.50,1010.17,463.98
2019-09-18 12:00:00,2.88,17.86,47.71,1002.25,544.18
2019-09-21 12:00:00,2.40,16.98,32.08,1021.29,602.87
2019-09-24 12:00:00,1.60,20.79,39.21,1018.21,214.55
2019-09-27 12:00:00,3.70,16.23,66.00,1017.58,598.58
2019-09-30 12:00:00,3.28,17.96,74.75,1000.54,558.13
2019-10-03 12:00:00,3.89,13.53,75.54,1020.12,838.16
2019-10-06 12:00:00,3.87,17.82,48.75,1013.67,708.36
2019-10-09 12:00:00,2.32,21.90,67.83,1009.42,367.78
2019-10-15 12:00:00,2.98,12.96,86.08,1023.50,877.76
2019-10-18 12:00:00,1.58,18.12,57.29,1019.00,589.29
2019-10-21 12:00:00,1.53,15.60,70.08,1013.12,392.16
2019-10-24 12:00:00,1.73,21.91,45.46,1012.17,480.32
2019-10-27 12:00:00,2.12,22.55,73.96,1003.12,261.06
2019-10-30 12:00:00,2.72,18.98,63.79,1015.75,661.94
2019-11-02 12:00:00,3.10,20.53,52.88,1010.21,568.99
2019-11-05 12:00:00,1.69,21.18,61.83,1013.12,432.16
2019-11-08 12:00:00,3.70,20.98,63.92,1012.04,476.24
2019-11-11 12:00:00,3.48,21.80,67.12,1013.92,809.70
2019-11-14 12:00:00,2.56,24.98,48.92,1010.17,745.67
2019-11-17 12:00:00,1.57,27.29,51.58,1008.21,401.17
2019-11-20 12:00:00,2.43,28.57,61.25,1009.21,389.51
2019-11-23 12:00:00,4.67,19.88,56.25,1017.29,915.33
2019-11-26 12:00:00,2.01,20.86,56.38,1009.21,676.52
2019-11-29 12:00:00,1.34,22.24,64.83,1004.38,422.10
2019-12-02 12:00:00,2.43,22.92,41.46,1010.58,621.08
2019-12-05 12:00:00,1.90,22.08,43.71,1007.33,892.52
2019-12-08 12:00:00,2.21,27.18,46.54,1007.42,532.66
2019-12-11 12:00:00,3.74,26.68,49.96,1001.46,741.60
2019-12-14 12:00:00,1.87,24.10,62.18,1007.17,459.54
2019-12-17 12:00:00,3.12,24.59,58.54,1010.58,531.06
2019-12-20 12:00:00,3.17,17.89,81.38,1006.67,582.09
2019-12-23 12:00:00,3.24,26.03,37.08,1006.38,658.98
2019-12-26 12:00:00,2.30,23.89,79.42,1010.46,489.96
2020-01-10 12:00:00,1.25,84.54,57.55,1008.04,405.71
2020-01-13 12:00:00,3.13,25.67,60.90,1008.71,539.53
2020-01-19 12:00:00,1.62,28.94,62.96,1007.25,351.15
2020-01-21 12:00:00,2.21,25.38,77.58,1009.00,457.27
2020-01-22 12:00:00,2.56,26.38,67.79,1012.17,612.55
2020-01-25 12:00:00,1.92,29.11,57.42,1003.21,560.62
2020-01-28 12:00:00,2.27,26.56,53.21,1005.21,526.78
2020-01-31 12:00:00,1.76,24.45,47.46,1011.04,495.85
2020-02-03 12:00:00,3.24,29.03,58.62,1009.50,720.06
2020-02-06 12:00:00,2.05,31.12,64.79,1008.79,416.30
2020-02-12 12:00:00,3.23,25.05,62.08,1011.00,816.63
2020-02-15 12:00:00,2.13,28.55,59.04,1004.29,456.54
2020-02-18 12:00:00,1.39,22.28,65.42,1008.33,700.99
2020-02-21 12:00:00,3.28,17.77,53.21,1021.75,1102.40
2020-02-27 12:00:00,1.66,24.95,54.29,1010.79,397.75
2020-03-01 12:00:00,2.34,29.10,51.33,1016.33,420.07
2020-03-04 12:00:00,2.02,26.66,57.29,1014.75,493.09
