date;PM2,5;Cl;NO3;SO4;Na sol;NH4;Na no sol;Na total;Mg;Al;K;Ca;Ti;V;Cr;Mn;Fe;Co;Ni;Cu;Zn;As;Se;Mo;Ag;Cd;Sb;Ba;Pb;OCPk1 C;OCPk2 C;OCPk3 C;OCPk4 C;OCPk5 C;Pyrol C;ECPk1 C;ECPk2 C;ECPk3 C;ECPk4 C;ECPk5 C;ECPk6 C;C Org√°nico;C Elemental;C Total
2019-07-26;18.4325089028181;0.162277666663853;0.529889727297403;0.116435832783496;0.243250917422285;0.0815814431191361;0.363311978510385;0.60656289593267;0.0933172314601926;0.083818939531904;0.227717727090794;0.35571386977234;0.00380811103708166;0.000574093839994456;0.000204542395047946;0.00201095459951802;0.0953801898590497;0;9.81392236867178E-05;0.0126301622966222;0.109210287633759;0.000534641772689725;0;0.000606565501497649;0.00618412966718011;0.00016128747571938;0.00289341946553615;0.00555116975119496;0.0109577012283592;1.36755379448359;0.870980282020709;0.377818970720299;0.640401153955571;0.00558125001658425;1.17956022344575;0.0839714928952794;0.671382303122037;0.92935172838481;0.180853562034685;0.0107096801791592;0.0156906839537197;3.39258;0.67472;4.0673
2019-07-29;26.9718284451319;0.28054738362967;0.91655791666924;0.394637053416861;0.275482974854523;0.45553669275416;0.423840253336956;0.699323228191479;0.134362288702008;0.164081679516321;0.638439828127743;0.295322570126228;0.00653115390190417;0.00152616758762112;0.00328891463044629;0.00498630246778006;0.137119684086217;0.000153233260971014;0.00180317868980131;0.0218198255808571;0.0932975284317577;0.000577849247321204;0.000694488796976593;0.0066620884946396;0.00531829569864433;0.00136458996586969;0.00660412705803633;0.00697988085620678;0.0218807300772279;2.25710441123232;1.45677157550315;0.540494359655851;0.785717906800106;0.00847122599611992;2.82748062462201;0.197305071541386;1.39653025395454;2.09013523653841;0.308873924373103;0.0184784427701947;0.0197584361176129;6.76447;1.16369;7.92816
2019-08-01;14.0644609409289;0.128236582392249;0.130487343048206;0.0710456321913098;0.233992446563711;0.0158779361074891;0.882552965328618;1.11654541189233;0.0869319836022531;0.392498363260427;1.14102905297435;0.722343417522264;0.0216052520894878;0.00109625904399381;0.00165101572872841;0.00869859862727598;0.291058629262934;0.000267530303951766;0.00653802940741205;0.0247349139112793;0.0571377218380289;0.000167557018813806;0;0.000555671564587898;0.00207079084452183;0.00016382478087294;0.00105426266746101;0.0101918635933313;0.00506053492108038;1.1538426403088;0.948796157577842;0.361473916951948;0.605688076077942;0.00399472639901265;0.462803844816795;0.0455008956435711;0.216981823309799;0.496515198102055;0.138305232237031;0.0176352543620195;0.0147610016075589;2.35522;0.42448;2.7797
2019-08-04;9.95126781510965;0.10989399864411;0.266434736193897;0.121221932070053;0.287545489940117;0.0292842324880892;1.75542329264849;2.0429687825886;0.257755754366458;0.285311499252681;1.95222962698818;0.877670524272852;0.0109163835128272;0.000847190642169602;6.79198629139163E-05;0.00458152880087255;0.122854536863583;0.000316940620894091;0.00889351993442227;0.0360796822199787;0.0843003249251977;0.000195658969845047;0;0.000410949564174254;0.00317169578666307;0.00027592252409295;0.000482055898120119;0.00525001459073808;0.00573900017501417;1.16538994232999;0.982671322558946;0.387989751290259;0.651588185063492;0.00467114891594229;0.672793745353264;0.0530756262681013;0.406217137510761;0.428151726519036;0.135203831049762;0.0146436845678116;0.0134573596566293;2.66771;0.33496;3.00267
2019-08-07;9.45537370823484;0.29515247093293;0.389818505984023;0.45816054484353;0.299978678554583;0.151587537465308;1.56925097716446;1.86922965571905;0.140238667915438;0.231615083420448;1.66627905503159;0.779477682726272;0.0104802533155505;0.00314434185292009;0.00111954382525938;0.00551465097743854;0.194786157834064;0.000838622889540878;0.0126756510900958;0.0477977387049322;0.0853096549583483;0.000606931867423483;0.000574787738243891;0.000781038356141567;0.00202262283967034;0.000348759110158973;0.0033839852082619;0.0147233682778726;0.0213793726598782;1.51928616636712;0.96030607874312;0.361552206202173;0.636769532195689;0.00487110288217071;0.940917019792654;0.0765080822005666;0.532941071834876;1.31267751614342;0.349162625003532;0.020543345921358;0.016434674983637;3.37492;1.32969;4.70461
2019-08-10;9.1832061938026;0.123588139996699;0.494273313651701;0.117723951175303;0.320750240959025;0.0450710048774296;1.83254194744391;2.15329218840293;0.233635426014983;0.287746515388906;1.84351813571805;0.129010958867702;0.00994594442631655;0.00162422687332305;0.0022518801825445;0.00460410162751375;0.163037984079391;0.000336182433801526;0.0126871703341581;0.084061859667365;0.0685814366409946;0.000319525399556822;0;0.000480811590590344;0.00268315516186143;0.000129178612279796;0.00160552650152362;0.00698495227913095;0.00418700200303452;1.51430257597359;1.49454884393834;0.488255563766491;0.733583543969664;0.00654693681891925;0.931361272813603;0.0864673231398092;0.613087253864816;0.458172313742151;0.105881935023976;0.0267280863164726;0.018132879208756;3.9653;0.3339;4.2992
2019-08-13;17.2282542463963;0.360786016654288;0.479689094134315;0.246731254690595;0.384222489233056;0.191841128627735;1.55642996889502;1.94065245812807;0.227899360963961;0.247935647748074;1.28244102154173;0.592953316907994;0.0103111289684765;0.000783545868228449;0.0108659641904034;0.00776974050155447;0.266546168326081;0.000382135603701213;0.0129752780692219;0.0582591832968815;0.107019828122197;0.000437064418030439;0.000467178824525442;0.00203283247905183;0.00440739503064173;0.000618353520539786;0.00661117328566449;0.0122801755675246;0.0391084108800498;2.29203825698152;1.33678916763167;0.531272964974567;0.747698530708668;0.00782540582727562;2.3096298996879;0.153688026632102;1.17949983886462;2.05131817976012;0.371370996605237;0.0250998974008363;0.0267235773198457;6.05339;1.45599;7.50938
2019-08-16;51.4232284294017;0.29157442750471;3.41061150689418;0.890348684242391;0.310047923269166;1.68371661075475;0.305296149347473;0.615344072616639;0.123832309437683;0.16911754650745;1.08289449898733;0.339464453239135;0.00808460873781138;0.00645871371184155;0.00117452330230198;0.0053068782176363;0.207410387635841;0.000290418931219766;0.00918142019127835;0.0433381044397387;0.051063273554844;0.000926148219208343;0.000208736468146122;0.00096756582434444;0.00411027492907091;0.000476232063672878;0.00385309974085961;0.00729678410514543;0.0497934343200691;4.00774293951385;3.84011585753465;1.33293690463787;1.38470793538168;0.0130450334387596;7.26717791755966;0.707505051548825;5.03395513676298;2.69438511521933;0.181281737470721;0.0255815286864561;0.0355864199862617;16.76009;1.37214;18.13223
2019-08-19;13.0056710552115;0.271136632805425;0.742631972141817;0.516518315509908;0.30064340532794;0.285222277464186;0.799045868433886;1.09968927376183;0.13820929735285;0.261982112081491;0.32926446224127;0.514982658190837;0.0086891488831047;0.00153255677873572;0.0016922089233299;0.00507692919780317;0.193592627770595;0.000222454784313829;0.00258958138373854;0.0807044088126273;0.0755776577913457;0.000553868859686425;0.00161329082361221;0.000395013005965908;0.00361327307064106;0.000209289006856867;0.00252630876412081;0.00779050332096048;0.0526165977311222;1.39053751184003;0.745956145595979;0.281287492287782;0.603050168305107;0.00536751028719993;0.935419511926892;0.069457532477816;0.515878593393192;1.05274737186185;0.239233083392436;0.0144485288615028;0.0186315628354492;2.93095;0.93797;3.86892
2019-08-22;34.9787703267477;0.353060146913196;1.32864160865984;0.52776726500197;0.295359911992657;0.591370243561198;0.637556542967646;0.932916454960303;0.0692089748203247;0.153197433659756;0.738359072381855;0.283278641675068;0.0100174821881384;0.00560889363003184;0.00370189560330018;0.00903593887272342;0.290502980556297;0.000227135384895512;0.00464390288475602;0.0244091596120943;0.0972833752818563;0.000664338112620789;0;0.00117750119668531;0.00221738373830465;0.000825659769030003;0.00469920042049827;0.0144732896351083;0.0133943180888253;3.11132474104665;2.18137068497513;0.760765509748816;0.875590359850338;0.0111323836396737;5.37597771274839;0.42949836461576;3.25189391196371;3.55475138559456;0.310239332513284;0.0228937157302186;0.0261537641684673;11.30599;2.18318;13.48917
2019-08-25;15.0887141990911;0.13695599667396;0.680101570488849;0.493668986849553;0.250723176755205;0.334769116852951;0.932579784847563;1.18330296160277;0.100182683571812;0.107387151504849;0.68540882236411;0.348676143177918;0.00427564923647823;0.00259049725948338;0.000829580500539879;0.00410272518097586;0.0997128145026116;8.96094169687562E-05;0.0028784735071468;0.0134152570996496;0.0800601313368227;0.000239980997734891;0;0.00031478593139835;0.00138645857769215;0.00026173004326605;0.000729110025871386;0.0053012904302167;0.00909687334477942;1.58999907435903;1.28097774171675;0.469357722230085;0.717801068203252;0.00787971719955468;1.7659400887081;0.191773145510625;1.30889830452756;0.919804254291673;0.129919662906493;0.0120427565485592;0.015540805267779;4.94082;0.78004;5.72086
2019-08-28;26.0495683200189;0.10807637680767;0.528808411378897;0.583824312201116;0.259436516836221;0.425142154850563;0.741476061976365;1.00091257881259;0.0917610702969947;0.188150578125631;0.759547439717628;0.425041769702254;0.00865533225043172;0.000846258988427803;0.00280742071648917;0.00422814785197539;0.166368641761207;0.000111374773987703;0.00108452654160173;0.0154580097239174;0.0493062168967468;0.000365016865088132;0;0.000327706363367622;0.0015684510144789;0.000136266123523714;0.000897267857840217;0.00741060159895131;0.00765845198206523;2.19651745995278;2.33073542205978;0.795194847871614;0.974188903654589;0.00864570186562706;3.29298498016822;0.26205662550591;1.99776614227857;1.56331470135226;0.191852716744665;0.0200967630150826;0.0263663934696738;8.63733;0.73397;9.37129
2019-08-31;27.550553829963;0.751419365073784;0.58465025022734;0.110183848911569;0.319043800631316;0.38214352451356;1.59299003516595;1.91203383579727;0.265703670090804;0.413673851131846;1.14589532224252;0;0.0135875445827456;0.000930277360072468;0.00160398395913296;0.00686751040681742;0.278676992102536;0.000394916689765611;0.0128992270114477;0.070917480755205;0.104128703470446;0.000986300058995064;0;0.000441687511972425;0.00149804895523782;0.00113031669585589;0.00895441903718619;0.0100697955824218;0.0141337514032267;3.39676570104527;3.22741634866325;1.12630467235012;0.8952651805545;0.00961486722882505;3.84181666413992;0.308805518014159;2.20340485322556;1.94390948002142;0.155179456761425;0.0295389424935376;0.041966470128384;11.37241;0.8006;12.17301
2019-09-03;19.2968648620272;0.480062396886386;0.402213958488218;0.0783069945243242;0.318478889229598;0.110724336923306;0.447524849143722;0.76600373837332;0.0300157974790096;0.193078623174789;1.03841351986753;0.418195074636673;0.00933636944158021;0.000714409416705264;0.00169180311643453;0.00588602594685609;0.163635566713285;0.000128056870624752;0;0.0239507486051174;0.051845179668365;0.0005700878904476;0;0.000335234528157321;0.00192432576728495;0.000516650546351982;0.00449965475440731;0.00585403584612668;0.0160261626809524;1.67138924583978;1.23605020370825;0.542739660902093;0.673238851679531;0.00790368977668781;2.03588939450638;0.166672446965006;1.40049615148745;0.928925165853227;0.151736729806466;0.0226980790694481;0.0279986166746156;5.03791;0.62209;5.66
2019-09-06;17.706906741226;0.329113478264384;0.539635371289379;0.695012924241113;0.310929671769341;0.266344221734806;0.836658208367469;1.14758788013681;0.142689818137827;0.257991992759711;0.950402846127074;0.273488906798222;0.00778258826872439;0.00420186698005405;0.00166210547981703;0.00284975877700467;0.193456955005003;0.000127396736342383;0.00189317480848151;0.0102185356372232;0.0420880803381169;0.000371597555300472;0;0.000530110819329452;0.0013958293427101;0;0.00164784851602026;0.00737816685694163;0.00822676818410485;1.44494732409752;1.0148999408321;0.377091127699931;0.681933284486736;0.00563808796354651;0.945701093360909;0.0908260747139599;0.685479248055736;0.934303837043644;0.170629246517748;0.0113312365587797;0.0123553407528018;3.41353;0.92128;4.33482
2019-09-09;11.2837565881024;0.093744825899458;0.359326998488497;0.286676644304447;0.252652127451306;0.109614128903143;0.430698045911062;0.683350173362368;0;0.105690651851543;0.472645576233617;0.0738487228970028;0.00374584409418309;0.000589141036050515;0.00156996660734694;0.00343159230712139;0.128375654199299;0.000224598228072622;0.00148054776441816;0.0151084414936785;0.0432077620710261;0.000159486078813632;3.67372242134162E-05;0.000334494115983017;0.00297919080789792;0.000142736520262404;0.00103463313035507;0.0041197192291394;0.0153695531491803;1.08800848521356;0.571868060743939;0.271740631019829;0.583757214772731;0.00332439366252481;0.491906547863633;0.0280657510321476;0.208287180534993;0.851116974059431;0.319555843607452;0.010190663294239;0.0112987945150806;2.02154;0.9011;2.92264
2019-09-12;19.3621455692385;0.188259933915735;1.23631185014999;0.287134916205208;0.279080778202713;0.464828311033022;0.426201449046855;0.705282227249568;0.100135647634526;0.288260711115814;0.414428459866287;0.33823508823829;0.0148594689212948;0.00109369202152969;0.00399060926291055;0.00710605503803582;0.212739713579397;0.000121319353491783;0.0121302891268076;0.0219135199523294;0.0998732998138105;0.000407132117631654;0;0.0011789444916263;0.00143052850561367;0.000601158632172643;0.00523236917018056;0.00822907977919884;0.0273195005500732;1.8144971030729;1.37876657363063;0.462634522677373;0.748547457628347;0.00795764280419103;2.02112021811661;0.172125388405518;1.30312478769667;1.13959640820439;0.157664940510155;0.0155185071418123;0.0176567108706151;5.37815;0.74667;6.12483
2019-09-15;14.7562523998601;0.187077121654429;1.27984008089807;0.302182103956497;0.261219212400602;0.436504392005096;0.889044873512814;1.15026408591342;0.149266684829325;0.242245914960728;0.255659488646217;0.375207883737236;0.0107396799814645;0.00286141485631525;0.00106998350847029;0.00309418533958318;0.1434050727326;8.6216216999562E-05;0.00212921853467157;0.00963834076907247;0.0428593367815739;0.000187072774869063;0;0.000243685493165112;0.000269444932229698;0.000101192212633186;0.0012306860395031;0.00921684858472784;0.0135814807713074;1.52561388468447;1.84766110996889;0.636769071698471;0.800508818765801;0.00725331422112328;1.44434585561627;0.157525528088025;0.994311130568921;0.805159053547723;0.150056165413881;0.0214718659347826;0.0235295444622296;5.25803;0.67165;5.92968
2019-09-18;22.8423259438578;0.303318896995156;0.55934666332412;0.22172203847682;0.298121999990017;0.11121821673676;0.01;0.135578432199944;0;0.0995945969109197;0.540327137175232;0.0326660990387708;0.0104847636991247;0.00158277465479257;0.00085097156386462;0.00629202034633157;0.198266976761494;9.70904261338213E-05;0.000988264072577099;0.00674929802329665;0.0165302692331242;0.000190260614015428;0;0.000182386429556702;0.000173201712067982;0.000112806300863879;0.00090377658785049;0.00481292847644764;0.0054722628103282;1.98689396402799;2.15232370256606;0.787400432997139;0.828461575772566;0.00990547358622056;3.05207198845307;0.361338225210957;2.22462538635969;1.01387178009146;0.127670551570309;0.0258219600001709;0.0333145699662237;7.8075;0.69832;8.50582
2019-09-21;20.4725269073325;0.172847323824363;0.202612423178598;0.211447160584503;0.291752773865421;0.0565213086949689;0.473831219063132;0.765583992928553;0.0220738456586941;0.396124284620896;2.33978166914012;0.433219818999412;0.0231118045629141;0.00164614690588399;0.000843203510979749;0.00762548287399874;0.289462165889712;0.000122080940907117;0;0.00574182340560183;0.0026496967645361;0.000215021816096239;0;0.000119026044632096;0.00207986189528235;0;0.00117197009000087;0.00901746136023158;0.00448037857481832;1.17356428526385;1.5200361023953;0.541843398228431;0.681694530798414;0.00693357430397941;1.07657707827987;0.131158394987484;0.73785660540403;0.480248149043181;0.105276486215127;0.0248987769998007;0.0269064059190455;3.97862;0.39307;4.37169
2019-09-24;22.1348200154424;0.184143957632177;0.547052188926719;0.317136963220314;0.278964741491635;0.211712609488712;0.369317153904899;0.648281895396534;0.0147785584608974;0.14722049167326;0.310846849378035;0.16007182686585;0.00922150293716247;0.00385058851109719;0.00252675771953976;0.00574019720890573;0.18429458958033;7.24642169592309E-05;0.000337663964485763;0.00857760559771296;0.0216805000791816;0.000338023792276447;0;0.00055292930306847;4.09898923240581E-05;0.000168363268248339;0.00385855703984075;0.006071144471874;0.0134432789630465;2.00389381874627;2.21354266866511;0.716369390239067;0.829675869060805;0.0117430925852264;2.49328421032697;0.233703813949345;1.64209275656399;1.16271867586547;0.192968685822251;0.0299570866985834;0.0313183134720113;7.30473;0.76487;8.0696
2019-09-27;14.120159991303;0.381266747015666;0.285592248182153;0.312765886492466;0.316387547430522;0.0632945510902418;0.821344591695493;1.13773213912602;0.0646357288687538;0.084783337194114;0.16124944889749;0.111947431652841;0.00478980701763895;0.00165188138532256;0.000483395562354834;0.00156787635525499;0.0783089548317111;0.000130506566463832;0;0.0033952815275813;0;0;0;0.00013008436851463;1.75032637152032E-05;0;0.000800540227284742;0.00420951905374207;0.00091491822402657;1.16758091680278;1.16104102281076;0.476762445931557;0.633036923651614;0.00738981719722786;0.784346731015608;0.077929915415239;0.53278208693186;0.683708523171388;0.169582344364113;0.0153289471812608;0.0159611750517564;3.20419;0.67411;3.8783
2019-09-30;21.6400002755499;0.147756507528682;0.48142573998437;0.56591781993552;0.269125498442033;0.225428593149547;0.01;0.05;0.00836353186104503;0.10758999445311;0.207781059631313;0.111137996571303;0.00605835968464807;0.00125286320962933;0.000593186109446728;0.00297294688809511;0.0966461344818195;0;0;0.00568046996173218;0.00579043899333095;0.000342106298468319;0;0.000130235682358179;0.000286249820669336;0.000256427537090339;0.00195251058245157;0.00291015694299659;0.0196799783193714;1.49951845485678;1.6147867134545;0.553343446146472;0.802430255288835;0.00658074463298452;1.78407309984709;0.188006990851208;1.18901150598726;1.23595798010052;0.172331395260978;0.0206036409676595;0.02124468776764;5.27028;1.00752;6.2778
2019-10-03;16.0910947712582;0.312616024253498;0.229275333072427;0.703536357586933;0.286166349864357;0.10181040253033;0.01;0.230851112551615;0.0235484910845218;0.0704202643127401;0.114772797633512;0.0985113328892829;0.00492906170167934;0.00200322205024316;0.000520170133197869;0.00174510077139742;0.0842944739350905;6.22652877989146E-05;0.0016773950589837;0.00259162473361681;0;0.000154580523375132;0;0.00011613748538516;8.7016687846141E-05;0.00014552656819644;0.000413564045468389;0.00328912301531988;0.00529058571299409;1.01800902763631;0.795234496731744;0.258219401561436;0.472366752685133;0.00253578281692835;0.330475092497396;0.025872469281666;0.170674064605706;0.69006971795584;0.316308595154192;0.0383923166221552;0.0180779786081964;1.9471;0.89554;2.84264
2019-10-06;11.5632290365742;0.0985261117256107;0.218618407204303;0.407666811361623;0.255502368255599;0.176086354172813;0.01;0.05;0;0.0142888705804;0.180911556591792;0;0.00420597276928025;0.00122634572567605;0.000114346626028906;0.00220873814430898;0.0835870725989085;0;0.00139627427632694;0.00253789123668865;0.000634021083250003;0.000136617475211759;0;7.19730171664498E-05;8.4956063079315E-05;0;0.000261338781456445;0.00109702643303591;0.00199035698684372;0.996272227663434;1.14655847084204;0.35018566023431;0.60059664187566;0.00412339275943006;0.510837404628244;0.0506344925864328;0.286850034417683;0.528096958132709;0.148016552674093;0.018375577458248;0.0141197817092119;2.66613;0.50142;3.16755
2019-10-09;15.0068559166227;0.114425179885929;0.410616161615593;0.402314961723426;0.253534574097308;0.107728358958343;0.01;0.05;0;0.0650031552458206;0.155498524005907;0.00678598009439337;0.00477507842184776;0.000810842958101847;0.000173258209796104;0.00290860493124455;0.0782348802613953;0.000105297736495127;0.00181289552404785;0.00361431047620362;0.0749579274691106;0.000152221006745757;0;0.000163816155894853;9.24577763372799E-05;0;0.000558116210153972;0.00289168649900349;0.00321581403710099;1.52284173189317;1.29711667175629;0.436187871999071;0.70964990473544;0.00584876354658142;1.09101723005582;0.0968852412819141;0.586510231645958;1.3704489002074;0.414714465642616;0.0179640594645001;0.0174534522630155;4.13664;1.37971;5.51635
2019-10-15;6.85328767778929;0.211737498283707;0.246106483512366;0.658742948288913;0.280498224008576;0.0674072596802512;0.01;0.05;0;0;0.104273842877791;0;0.000549644305095243;0.000715922191598019;0.000123868335136423;0.000932719490235104;0.0271991252141207;8.92674933306574E-05;0.000295758162439247;0.00465831767470866;0.0044823041124435;0.000190962558739083;0;0.000113672951441535;9.1354557433748E-05;0;0.000844877847826606;0.00169851281721744;0.0064404967235988;1.16846784429772;0.581031077454476;0.256637189731746;0.49987995382039;0.00223241461552538;0.429508489085714;0.0224045960015217;0.183299341303771;0.859318843279197;0.348296992430073;0.0124090093591658;0.010860393840502;1.93469;0.97106;2.90575
2019-10-18;25.265367253755;0.271512223521647;0.567054526662437;0.38933745371148;0.303899321544317;0.137263964377719;0.01;0.05;0;0.0581900320074977;0.227081510812106;0.0695831768766096;0.00632943031863306;0.000532952846904536;0.00300464265772742;0.00531231737490921;0.210372588428316;8.33933645272332E-05;0.000420531491870397;0.0257456524974935;0.0459891874395072;0.000398690766383577;0;0.000430877816489369;9.71669179399215E-05;0.00048739911988316;0.00633582837448822;0.00797595486650896;0.0238946801532253;2.32623732800023;2.28524432214311;0.807481366942536;0.904627395763722;0.0100863361470616;3.39968995304051;0.247386750425858;1.86644220320684;3.06503545669042;0.322501650437532;0.0235974330245015;0.0262495349877568;8.70193;2.11449;10.81641
2019-10-21;14.2410586386676;0.169667539973359;0.703767384766479;0.453512023291445;0.27983767672675;0.171087116807711;0.01;0.05;0.0490826555276391;0.0893724239894322;0.150764677181182;0.24564869232741;0.00464046671482828;0.00154051395398763;0.00189513187627905;0.00277045718166318;0.0907719622373989;0;0;0.00706293616834094;0.010962535958183;0.000122215393480935;0;0.000318555783132121;4.07974005780514E-05;0;0.00144267123954819;0.00364277741052355;0.00961878201634695;1.5009519772439;0.881426879194453;0.350824174242821;0.647444975455874;0.00607690002273931;0.822219476683837;0.0726147076550037;0.518087754027796;0.946902250583406;0.213095216518301;0.0116013556637358;0.0130355899082044;3.14815;0.91503;4.06318
2019-10-24;14.1050250579686;0.151986098715558;0.447073090689084;0.317002869159303;0.245371642238101;0.124687823728602;0.758686184597461;1.00405782683556;0.146459458601319;0.232190661573499;0.288809497663958;0.444502895876906;0.0108518016049792;0.000959142431204619;0.000361334915829073;0.00435753089065042;0.227641651328225;0;0.00587495604103006;0.00312737518307473;0.0480927442842392;0.000236439025896655;0.000632042080677413;0.000198188360186118;3.48025385508638E-05;0.000191989078793422;0.00183623573152211;0.00664909935907566;0.0144289903507018;1.7732877948081;1.32069336435312;0.461011695038744;0.823764619453617;0.012613392077577;1.01268704240408;0.132567567579233;0.68438831636205;0.815190216395881;0.155254745445584;0.020244309777983;0.0227234522750614;4.44494;0.80387;5.24882
2019-10-27;20.3414876137472;0.127532443115331;0.909409180145404;1.21211830747568;0.260637944578012;0.455687655409627;0.956200663459417;1.21683860803743;0.14433232830487;0.13572972711527;0.26472440021082;0.391914940927051;0.00469392060922604;0.00681013495167728;0.000574882133775503;0.00225916390162719;0.104510869933107;0;0.0100497355757448;0.00244669350165206;0.0397431378587969;0.000472050614811204;0.00205564786299669;0.000220018609510466;5.12289501807502E-05;0.000116622113834428;0.0014549654295473;0.00334472710001759;0.00807356978512716;1.92484602277003;1.45378502455569;0.528650167448813;1.03228278654428;0.0125400812000393;1.22845179295932;0.167618662409194;0.891949125904598;0.909613104167086;0.101009661903261;0.0151207566588742;0.019993974117377;5.18579;0.86253;6.04832
2019-10-30;10.9108791637637;0.134287252981882;0.274579388389558;0.553163309372992;0.25654233328723;0.119216676782966;1.03152443066418;1.28806676395141;0.171405048521134;0.179930510611092;0.14450125424325;0.445214714403499;0.00697985649215101;0.00167182998835861;0.000746132115050597;0.00244587806127756;0.120473142483911;0;0.0263064241985773;0.00392800978533145;0.0600372119436238;0.000411096875652678;0.00200926127505561;0.000207285161197283;4.22577105221682E-05;0;0.00142151822191722;0.00400029837439948;0.00888181319817665;1.3060697771284;0.911313612742559;0.346340421947065;0.6399873157554;0.00655371403906293;0.464642713328695;0.0600257714291504;0.3501263955813;0.982122309308639;0.186750861274142;0.00977665534482996;0.0128438380284557;2.73019;1.1234;3.85359
2019-11-02;8.0284792413059;0.143858800618677;0.233092150874514;0.251587709623905;0.184002398001095;0.0861357280783925;0.311533225828748;0.495535623829844;0.126797172740429;0.1937987492225;0.120092997237944;0.441090189446083;0.0065017805986894;0.000513911576463131;0.00189268057989263;0.00208092763727752;0.0887602095607628;0;0.0715144328695879;0.00389521141291145;0.0593103998803572;0.000126351215459147;0.000891829014974433;0.000198988948639024;1.2443119811199E-05;0.000155684594557019;0.00123922105415706;0.00324771346405847;0.00671309969862036;0.979915287542396;0.809121353788872;0.294426928866179;0.554883755383439;0.00645498402836487;0.436482057666242;0.0595091377093819;0.343328991236144;0.338705369800764;0.0701344839748231;0.00902065899973137;0.0119671029147386;2.37545;0.38602;2.76147
